0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues15', 'out_len22', 'prom_len15', 'Trues==prom_len True']: .\log\np\np_in1d_70B.log
0: ['swap_count1', 'diff0', 'expect10', 'Falses10', 'Trues37', 'out_len47', 'prom_len37', 'Trues==prom_len True']: .\log\np\np_indices_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues35', 'out_len41', 'prom_len35', 'Trues==prom_len True']: .\log\np\np_info_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues34', 'out_len41', 'prom_len34', 'Trues==prom_len True']: .\log\np\np_inner_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues47', 'out_len51', 'prom_len47', 'Trues==prom_len True']: .\log\np\np_insert_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues41', 'out_len50', 'prom_len41', 'Trues==prom_len True']: .\log\np\np_interp_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues22', 'out_len27', 'prom_len22', 'Trues==prom_len True']: .\log\np\np_intersect1d_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues39', 'out_len48', 'prom_len39', 'Trues==prom_len True']: .\log\np\np_invert_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues21', 'out_len29', 'prom_len21', 'Trues==prom_len True']: .\log\np\np_isclose_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues9', 'out_len14', 'prom_len9', 'Trues==prom_len True']: .\log\np\np_iscomplexobj_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues5', 'out_len9', 'prom_len5', 'Trues==prom_len True']: .\log\np\np_iscomplex_70B.log
0: ['swap_count1', 'diff0', 'expect16', 'Falses16', 'Trues10', 'out_len26', 'prom_len10', 'Trues==prom_len True']: .\log\np\np_isdtype_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues22', 'out_len28', 'prom_len22', 'Trues==prom_len True']: .\log\np\np_isfinite_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues43', 'out_len48', 'prom_len43', 'Trues==prom_len True']: .\log\np\np_isfortran_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues18', 'out_len22', 'prom_len18', 'Trues==prom_len True']: .\log\np\np_isinf_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues42', 'out_len50', 'prom_len42', 'Trues==prom_len True']: .\log\np\np_isin_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues9', 'out_len14', 'prom_len9', 'Trues==prom_len True']: .\log\np\np_isnan_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues9', 'out_len16', 'prom_len9', 'Trues==prom_len True']: .\log\np\np_isnat_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues16', 'out_len23', 'prom_len16', 'Trues==prom_len True']: .\log\np\np_isneginf_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues16', 'out_len23', 'prom_len16', 'Trues==prom_len True']: .\log\np\np_isposinf_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues9', 'out_len14', 'prom_len9', 'Trues==prom_len True']: .\log\np\np_isrealobj_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues25', 'out_len30', 'prom_len25', 'Trues==prom_len True']: .\log\np\np_isreal_70B.log
0: ['swap_count1', 'diff0', 'expect12', 'Falses12', 'Trues22', 'out_len34', 'prom_len22', 'Trues==prom_len True']: .\log\np\np_isscalar_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues37', 'out_len44', 'prom_len37', 'Trues==prom_len True']: .\log\np\np_issubdtype_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues7', 'out_len16', 'prom_len7', 'Trues==prom_len True']: .\log\np\np_is_busday_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues7', 'out_len12', 'prom_len7', 'Trues==prom_len True']: .\log\np\np_iterable_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues25', 'out_len34', 'prom_len25', 'Trues==prom_len True']: .\log\np\np_ix__70B.log
0: ['swap_count1', 'diff0', 'expect14', 'Falses14', 'Trues37', 'out_len51', 'prom_len37', 'Trues==prom_len True']: .\log\np\np_kaiser_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues26', 'out_len35', 'prom_len26', 'Trues==prom_len True']: .\log\np\np_kron_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues11', 'out_len19', 'prom_len11', 'Trues==prom_len True']: .\log\np\np_lcm_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues9', 'out_len14', 'prom_len9', 'Trues==prom_len True']: .\log\np\np_ldexp_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues31', 'out_len35', 'prom_len31', 'Trues==prom_len True']: .\log\np\np_left_shift_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues12', 'out_len17', 'prom_len12', 'Trues==prom_len True']: .\log\np\np_less_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues13', 'out_len17', 'prom_len13', 'Trues==prom_len True']: .\log\np\np_less_equal_70B.log
0: ['swap_count1', 'diff0', 'expect19', 'Falses19', 'Trues78', 'out_len97', 'prom_len78', 'Trues==prom_len True']: .\log\np\np_lexsort_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues24', 'out_len29', 'prom_len24', 'Trues==prom_len True']: .\log\np\np_linspace_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues118', 'out_len126', 'prom_len118', 'Trues==prom_len True']: .\log\np\np_loadtxt_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues29', 'out_len38', 'prom_len29', 'Trues==prom_len True']: .\log\np\np_load_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues5', 'out_len9', 'prom_len5', 'Trues==prom_len True']: .\log\np\np_log10_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues7', 'out_len11', 'prom_len7', 'Trues==prom_len True']: .\log\np\np_log1p_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues10', 'out_len14', 'prom_len10', 'Trues==prom_len True']: .\log\np\np_log2_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues10', 'out_len17', 'prom_len10', 'Trues==prom_len True']: .\log\np\np_logaddexp2_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues10', 'out_len17', 'prom_len10', 'Trues==prom_len True']: .\log\np\np_logaddexp_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues20', 'out_len25', 'prom_len20', 'Trues==prom_len True']: .\log\np\np_logical_and_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues11', 'out_len17', 'prom_len11', 'Trues==prom_len True']: .\log\np\np_logical_not_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues19', 'out_len23', 'prom_len19', 'Trues==prom_len True']: .\log\np\np_logical_or_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues17', 'out_len26', 'prom_len17', 'Trues==prom_len True']: .\log\np\np_logical_xor_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues27', 'out_len32', 'prom_len27', 'Trues==prom_len True']: .\log\np\np_logspace_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues5', 'out_len9', 'prom_len5', 'Trues==prom_len True']: .\log\np\np_log_70B.log
0: ['swap_count1', 'diff0', 'expect16', 'Falses16', 'Trues27', 'out_len43', 'prom_len27', 'Trues==prom_len True']: .\log\np\np_mask_indices_70B.log
0: ['swap_count1', 'diff0', 'expect13', 'Falses13', 'Trues57', 'out_len70', 'prom_len57', 'Trues==prom_len True']: .\log\np\np_matmul_70B.log
0: ['swap_count1', 'diff0', 'expect11', 'Falses11', 'Trues12', 'out_len23', 'prom_len12', 'Trues==prom_len True']: .\log\np\np_matrix_transpose_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues14', 'out_len19', 'prom_len14', 'Trues==prom_len True']: .\log\np\np_maximum_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues38', 'out_len44', 'prom_len38', 'Trues==prom_len True']: .\log\np\np_max_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues8', 'out_len14', 'prom_len8', 'Trues==prom_len True']: .\log\np\np_may_share_memory_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues31', 'out_len39', 'prom_len31', 'Trues==prom_len True']: .\log\np\np_mean_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues29', 'out_len34', 'prom_len29', 'Trues==prom_len True']: .\log\np\np_median_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues52', 'out_len61', 'prom_len52', 'Trues==prom_len True']: .\log\np\np_meshgrid_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues14', 'out_len19', 'prom_len14', 'Trues==prom_len True']: .\log\np\np_minimum_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues11', 'out_len16', 'prom_len11', 'Trues==prom_len True']: .\log\np\np_mintypecode_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues38', 'out_len44', 'prom_len38', 'Trues==prom_len True']: .\log\np\np_min_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues17', 'out_len22', 'prom_len17', 'Trues==prom_len True']: .\log\np\np_min_scalar_type_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues7', 'out_len13', 'prom_len7', 'Trues==prom_len True']: .\log\np\np_modf_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues14', 'out_len18', 'prom_len14', 'Trues==prom_len True']: .\log\np\np_mod_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues19', 'out_len25', 'prom_len19', 'Trues==prom_len True']: .\log\np\np_moveaxis_70B.log
0: ['swap_count1', 'diff0', 'expect11', 'Falses11', 'Trues22', 'out_len33', 'prom_len22', 'Trues==prom_len True']: .\log\np\np_multiply_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues12', 'out_len21', 'prom_len12', 'Trues==prom_len True']: .\log\np\np_nanargmax_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues12', 'out_len21', 'prom_len12', 'Trues==prom_len True']: .\log\np\np_nanargmin_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues18', 'out_len27', 'prom_len18', 'Trues==prom_len True']: .\log\np\np_nancumprod_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues18', 'out_len24', 'prom_len18', 'Trues==prom_len True']: .\log\np\np_nancumsum_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues17', 'out_len22', 'prom_len17', 'Trues==prom_len True']: .\log\np\np_nanmax_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues10', 'out_len14', 'prom_len10', 'Trues==prom_len True']: .\log\np\np_nanmean_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues24', 'out_len32', 'prom_len24', 'Trues==prom_len True']: .\log\np\np_nanmedian_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues17', 'out_len22', 'prom_len17', 'Trues==prom_len True']: .\log\np\np_nanmin_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues28', 'out_len35', 'prom_len28', 'Trues==prom_len True']: .\log\np\np_nanpercentile_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues14', 'out_len20', 'prom_len14', 'Trues==prom_len True']: .\log\np\np_nanprod_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues27', 'out_len31', 'prom_len27', 'Trues==prom_len True']: .\log\np\np_nanquantile_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues10', 'out_len15', 'prom_len10', 'Trues==prom_len True']: .\log\np\np_nanstd_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues22', 'out_len28', 'prom_len22', 'Trues==prom_len True']: .\log\np\np_nansum_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues10', 'out_len15', 'prom_len10', 'Trues==prom_len True']: .\log\np\np_nanvar_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues25', 'out_len30', 'prom_len25', 'Trues==prom_len True']: .\log\np\np_nan_to_num_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues9', 'out_len14', 'prom_len9', 'Trues==prom_len True']: .\log\np\np_ndim_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues12', 'out_len16', 'prom_len12', 'Trues==prom_len True']: .\log\np\np_negative_70B.log
0: ['swap_count1', 'diff0', 'expect12', 'Falses12', 'Trues29', 'out_len41', 'prom_len29', 'Trues==prom_len True']: .\log\np\np_nested_iters_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues8', 'out_len13', 'prom_len8', 'Trues==prom_len True']: .\log\np\np_nextafter_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues43', 'out_len49', 'prom_len43', 'Trues==prom_len True']: .\log\np\np_nonzero_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues16', 'out_len20', 'prom_len16', 'Trues==prom_len True']: .\log\np\np_not_equal_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues17', 'out_len26', 'prom_len17', 'Trues==prom_len True']: .\log\np\np_ones_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues17', 'out_len22', 'prom_len17', 'Trues==prom_len True']: .\log\np\np_ones_like_70B.log
0: ['swap_count1', 'diff0', 'expect17', 'Falses17', 'Trues34', 'out_len51', 'prom_len34', 'Trues==prom_len True']: .\log\np\np_outer_70B.log
0: ['swap_count1', 'diff0', 'expect13', 'Falses13', 'Trues16', 'out_len29', 'prom_len16', 'Trues==prom_len True']: .\log\np\np_packbits_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues68', 'out_len72', 'prom_len68', 'Trues==prom_len True']: .\log\np\np_pad_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues62', 'out_len68', 'prom_len62', 'Trues==prom_len True']: .\log\np\np_percentile_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues24', 'out_len29', 'prom_len24', 'Trues==prom_len True']: .\log\np\np_permute_dims_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues20', 'out_len26', 'prom_len20', 'Trues==prom_len True']: .\log\np\np_piecewise_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues8', 'out_len15', 'prom_len8', 'Trues==prom_len True']: .\log\np\np_place_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues18', 'out_len23', 'prom_len18', 'Trues==prom_len True']: .\log\np\np_polyadd_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues29', 'out_len36', 'prom_len29', 'Trues==prom_len True']: .\log\np\np_polyder_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues9', 'out_len16', 'prom_len9', 'Trues==prom_len True']: .\log\np\np_polydiv_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues41', 'out_len50', 'prom_len41', 'Trues==prom_len True']: .\log\np\np_polyfit_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues34', 'out_len43', 'prom_len34', 'Trues==prom_len True']: .\log\np\np_polyint_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues19', 'out_len26', 'prom_len19', 'Trues==prom_len True']: .\log\np\np_polymul_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues7', 'out_len13', 'prom_len7', 'Trues==prom_len True']: .\log\np\np_polysub_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues11', 'out_len18', 'prom_len11', 'Trues==prom_len True']: .\log\np\np_polyval_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues25', 'out_len30', 'prom_len25', 'Trues==prom_len True']: .\log\np\np_poly_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues14', 'out_len19', 'prom_len14', 'Trues==prom_len True']: .\log\np\np_positive_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues49', 'out_len54', 'prom_len49', 'Trues==prom_len True']: .\log\np\np_power_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues49', 'out_len56', 'prom_len49', 'Trues==prom_len True']: .\log\np\np_pow_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues13', 'out_len19', 'prom_len13', 'Trues==prom_len True']: .\log\np\np_printoptions_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues44', 'out_len52', 'prom_len44', 'Trues==prom_len True']: .\log\np\np_prod_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues22', 'out_len29', 'prom_len22', 'Trues==prom_len True']: .\log\np\np_promote_types_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues30', 'out_len35', 'prom_len30', 'Trues==prom_len True']: .\log\np\np_ptp_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues15', 'out_len24', 'prom_len15', 'Trues==prom_len True']: .\log\np\np_putmask_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues12', 'out_len18', 'prom_len12', 'Trues==prom_len True']: .\log\np\np_put_70B.log
0: ['swap_count1', 'diff0', 'expect12', 'Falses12', 'Trues18', 'out_len30', 'prom_len18', 'Trues==prom_len True']: .\log\np\np_put_along_axis_70B.log
0: ['swap_count1', 'diff0', 'expect17', 'Falses17', 'Trues28', 'out_len45', 'prom_len28', 'Trues==prom_len True']: .\log\np\np_quantile_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues5', 'out_len11', 'prom_len5', 'Trues==prom_len True']: .\log\np\np_rad2deg_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues15', 'out_len20', 'prom_len15', 'Trues==prom_len True']: .\log\np\np_radians_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues41', 'out_len49', 'prom_len41', 'Trues==prom_len True']: .\log\np\np_ravel_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues15', 'out_len19', 'prom_len15', 'Trues==prom_len True']: .\log\np\np_ravel_multi_index_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues14', 'out_len19', 'prom_len14', 'Trues==prom_len True']: .\log\np\np_real_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues10', 'out_len15', 'prom_len10', 'Trues==prom_len True']: .\log\np\np_real_if_close_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues7', 'out_len12', 'prom_len7', 'Trues==prom_len True']: .\log\np\np_reciprocal_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues14', 'out_len18', 'prom_len14', 'Trues==prom_len True']: .\log\np\np_remainder_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues15', 'out_len24', 'prom_len15', 'Trues==prom_len True']: .\log\np\np_repeat_70B.log
0: ['swap_count1', 'diff0', 'expect12', 'Falses12', 'Trues20', 'out_len32', 'prom_len20', 'Trues==prom_len True']: .\log\np\np_require_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues13', 'out_len19', 'prom_len13', 'Trues==prom_len True']: .\log\np\np_reshape_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues12', 'out_len18', 'prom_len12', 'Trues==prom_len True']: .\log\np\np_resize_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues11', 'out_len16', 'prom_len11', 'Trues==prom_len True']: .\log\np\np_result_type_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues20', 'out_len27', 'prom_len20', 'Trues==prom_len True']: .\log\np\np_right_shift_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues6', 'out_len11', 'prom_len6', 'Trues==prom_len True']: .\log\np\np_rint_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues10', 'out_len14', 'prom_len10', 'Trues==prom_len True']: .\log\np\np_rollaxis_70B.log
0: ['swap_count1', 'diff0', 'expect11', 'Falses11', 'Trues37', 'out_len48', 'prom_len37', 'Trues==prom_len True']: .\log\np\np_roll_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues6', 'out_len11', 'prom_len6', 'Trues==prom_len True']: .\log\np\np_roots_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues19', 'out_len28', 'prom_len19', 'Trues==prom_len True']: .\log\np\np_rot90_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues13', 'out_len17', 'prom_len13', 'Trues==prom_len True']: .\log\np\np_round_70B.log
0: ['swap_count1', 'diff0', 'expect9', 'Falses9', 'Trues18', 'out_len27', 'prom_len18', 'Trues==prom_len True']: .\log\np\np_row_stack_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues7', 'out_len13', 'prom_len7', 'Trues==prom_len True']: .\log\np\np_savetxt_70B.log
0: ['swap_count1', 'diff0', 'expect13', 'Falses13', 'Trues28', 'out_len41', 'prom_len28', 'Trues==prom_len True']: .\log\np\np_savez_70B.log
0: ['swap_count1', 'diff0', 'expect10', 'Falses10', 'Trues11', 'out_len21', 'prom_len11', 'Trues==prom_len True']: .\log\np\np_savez_compressed_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues9', 'out_len13', 'prom_len9', 'Trues==prom_len True']: .\log\np\np_searchsorted_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues21', 'out_len29', 'prom_len21', 'Trues==prom_len True']: .\log\np\np_select_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues13', 'out_len21', 'prom_len13', 'Trues==prom_len True']: .\log\np\np_setbufsize_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues7', 'out_len14', 'prom_len7', 'Trues==prom_len True']: .\log\np\np_setdiff1d_70B.log
0: ['swap_count1', 'diff0', 'expect10', 'Falses10', 'Trues40', 'out_len50', 'prom_len40', 'Trues==prom_len True']: .\log\np\np_seterrcall_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues21', 'out_len29', 'prom_len21', 'Trues==prom_len True']: .\log\np\np_seterr_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues7', 'out_len13', 'prom_len7', 'Trues==prom_len True']: .\log\np\np_setxor1d_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues47', 'out_len53', 'prom_len47', 'Trues==prom_len True']: .\log\np\np_set_printoptions_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues18', 'out_len24', 'prom_len18', 'Trues==prom_len True']: .\log\np\np_shape_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues31', 'out_len37', 'prom_len31', 'Trues==prom_len True']: .\log\np\np_shares_memory_70B.log
0: ['swap_count1', 'diff0', 'expect11', 'Falses11', 'Trues2', 'out_len13', 'prom_len2', 'Trues==prom_len True']: .\log\np\np_show_config_70B.log
0: ['swap_count1', 'diff0', 'expect16', 'Falses16', 'Trues2', 'out_len18', 'prom_len2', 'Trues==prom_len True']: .\log\np\np_show_runtime_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues7', 'out_len11', 'prom_len7', 'Trues==prom_len True']: .\log\np\np_signbit_70B.log
0: ['swap_count1', 'diff0', 'expect3', 'Falses3', 'Trues9', 'out_len12', 'prom_len9', 'Trues==prom_len True']: .\log\np\np_sign_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues30', 'out_len36', 'prom_len30', 'Trues==prom_len True']: .\log\np\np_sinc_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues22', 'out_len27', 'prom_len22', 'Trues==prom_len True']: .\log\np\np_sinh_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues22', 'out_len29', 'prom_len22', 'Trues==prom_len True']: .\log\np\np_sin_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues10', 'out_len15', 'prom_len10', 'Trues==prom_len True']: .\log\np\np_size_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues31', 'out_len37', 'prom_len31', 'Trues==prom_len True']: .\log\np\np_sort_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues8', 'out_len13', 'prom_len8', 'Trues==prom_len True']: .\log\np\np_sort_complex_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues5', 'out_len9', 'prom_len5', 'Trues==prom_len True']: .\log\np\np_spacing_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues14', 'out_len22', 'prom_len14', 'Trues==prom_len True']: .\log\np\np_split_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues11', 'out_len15', 'prom_len11', 'Trues==prom_len True']: .\log\np\np_sqrt_70B.log
0: ['swap_count1', 'diff0', 'expect4', 'Falses4', 'Trues5', 'out_len9', 'prom_len5', 'Trues==prom_len True']: .\log\np\np_square_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues26', 'out_len34', 'prom_len26', 'Trues==prom_len True']: .\log\np\np_squeeze_70B.log
0: ['swap_count1', 'diff0', 'expect8', 'Falses8', 'Trues24', 'out_len32', 'prom_len24', 'Trues==prom_len True']: .\log\np\np_stack_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues46', 'out_len52', 'prom_len46', 'Trues==prom_len True']: .\log\np\np_std_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues22', 'out_len27', 'prom_len22', 'Trues==prom_len True']: .\log\np\np_subtract_70B.log
0: ['swap_count1', 'diff0', 'expect5', 'Falses5', 'Trues25', 'out_len30', 'prom_len25', 'Trues==prom_len True']: .\log\np\np_sum_70B.log
0: ['swap_count1', 'diff0', 'expect6', 'Falses6', 'Trues21', 'out_len27', 'prom_len21', 'Trues==prom_len True']: .\log\np\np_swapaxes_70B.log
0: ['swap_count1', 'diff0', 'expect7', 'Falses7', 'Trues19', 'out_len26', 'prom_len19', 'Trues==prom_len True']: .\log\np\np_take_70B.log
